imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certifcation
tt0177858,0.0,/rLbsOTimvSBqaf7Utlmh8GqqZBA.jpg,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,3716.0,de,Im Juli,Can Daniel follow the sun from Hamburg to the Bosporus by Friday to meet his love?,7.145,/end3RqqYb5zAegPg6ZsWqx8jE1A.jpg,"[{'id': 204, 'logo_path': None, 'name': 'Wüste Filmproduktion', 'origin_country': 'DE'}, {'id': 1251, 'logo_path': '/fc0O0mvjl8PbHgZXXY2VgPYos1Z.png', 'name': 'ARD', 'origin_country': 'DE'}, {'id': 25757, 'logo_path': None, 'name': 'Quality Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2000-08-23,0.0,96.0,"[{'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}, {'english_name': 'Bulgarian', 'iso_639_1': 'bg', 'name': 'български език'}, {'english_name': 'Serbo-Croatian', 'iso_639_1': 'sh', 'name': ''}]",Released,A Summer Night's Dream,In July,0.0,7.3,173.0,
tt0177888,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,140511.0,en,King of the Jungle,"Seymore is a young man with the mind of a child. He loves three things in life: basketball, sneaking out for cigarettes, and his mother. But all life's simple pleasures are brutally torn from him when he witnesses his mother gunned down by a neighborhood punk.  Now Seymore must overcome the child within as he rises up to fight for some kind of justice. It's a fight that will take him out into the streets where there are few friends and many enemies -- and one of them is a killer who wants him silenced.",1.4,/tbQOMKgS1HqEjOLDHuHanzBx4G9.jpg,[],[],2000-10-12,27.0,87.0,[],Released,He was just a kid in a man's body until his mother's killer made him a man with a gun.,King of the Jungle,0.0,3.0,2.0,R
tt0177971,0.0,/cmOWlfDvBSMyLaeZ85M87GmkH8v.jpg,,120000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,2133.0,en,The Perfect Storm,"In October 1991, a confluence of weather conditions combined to form a killer storm in the North Atlantic. Caught in the storm was the sword-fishing boat Andrea Gail. Magnificent foreshadowing and anticipation fill this true-life drama while minute details of the fishing boats, their gear and the weather are juxtaposed with the sea adventure.",31.512,/aOYHJclz1yZdFT3hdMY8TeYU4fk.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 16061, 'logo_path': None, 'name': 'Baltimore Spring Creek Productions', 'origin_country': ''}, {'id': 18990, 'logo_path': None, 'name': 'Radiant Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-06-29,325756637.0,130.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The storm is coming.,The Perfect Storm,0.0,6.398,1843.0,PG-13
tt0178043,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,9892.0,en,Stranger Than Fiction,A hysterical man asks his friends to help him dispose of a stranger's corpse.,2.738,/yO08ws5cuMgr89D8dJleDHLgs1f.jpg,"[{'id': 6971, 'logo_path': None, 'name': 'Bergman Lustig Productions', 'origin_country': ''}, {'id': 22023, 'logo_path': None, 'name': 'Unapix Entertainment Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-16,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One murder leads to another.,Stranger Than Fiction,0.0,5.7,11.0,R
tt0178050,0.0,/qYEWzElzsewiWFdjBBmqAkpjm9t.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,117262.0,en,Sunset Strip,"A day in Hollywood, 1972, with young people looking for the 24 hours that will change their lives. Zach will open that night for a British rocker at Whisky a Go-Go; he lives in a canyon and plays impromptu duets with a mysterious guitarist he doesn't see. Tammy is a costume designer, open to quick sex with the various rockers she works with and loved from afar by Michael, a photographer recovering from a case of the clap. His good friend is Felix, a morose, alcoholic songwriter. On hand for comic relief is Marty Shapiro, a fast-talking record producer. Getting ready for the gig at the club, Zach's performance, and the early-morning aftermath comprise the film.",2.959,/j9awEAeVvMolWIAmmqTYeRyXagM.jpg,"[{'id': 711, 'logo_path': '/tEiIH5QesdheJmDAqQwvtN60727.png', 'name': 'Fox 2000 Pictures', 'origin_country': 'US'}, {'id': 4700, 'logo_path': '/A32wmjrs9Psf4zw0uaixF0GXfxq.png', 'name': 'The Linson Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-18,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The ultimate address for a dream,Sunset Strip,0.0,4.7,12.0,R
tt0178655,0.0,/nvV3hBtg7VWNPlMYiyafPcz4t9p.jpg,,1000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 80, 'name': 'Crime'}]",,228642.0,fr,Exit,"Stan is young, but had already been in hell. Once he was accused in a series of brutal murders, though the evidence was not accurate. The verdict of the court sent him to hospital, where they hold dangerous mentally ill. A few years later at the urging of his psychiatrist dealing resumed, and Stan was released.However, after his release from the hospital once again began killing one another frightening ...",1.286,/lv2LpwqmAulIrddACzZZb6E60Ju.jpg,"[{'id': 884, 'logo_path': None, 'name': 'TPS Cinéma', 'origin_country': ''}, {'id': 2525, 'logo_path': None, 'name': 'Avalanche Productions', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2000-07-11,0.0,110.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Exit,0.0,4.7,10.0,
tt0178866,0.0,/3BmakB7Uh0ID0J1zHVGbI49wJ4u.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,182511.0,en,Rhythm & Blues,"John (Paul Blackthorne), lonely and living in London, unexpectedly meets outlandish druggie skinhead Byron (Ian Henderson), and suddenly, John's life turns to wacky. When Byron takes him to Boys Galore, a gay escort agency, John is introduced to wealthy American Bad Daddy (Angus MacInnes), who hires John on the spot. But the hovering presence of a strange and sinister Ripper, another rent boy, threatens derail the evening of fun in this gay thriller comedy.",0.9570000000000001,/gAZxuktx3q6LCk79l0HQ7Spr48e.jpg,"[{'id': 5484, 'logo_path': None, 'name': 'Winters Hollywood Entertainment Holdings Corporation', 'origin_country': 'US'}, {'id': 45412, 'logo_path': None, 'name': 'Life on Mars Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"A Comedy About Love, Murder, Etiquette, Male Escorts and Puppets.",Rhythm & Blues,0.0,3.0,2.0,
tt0179137,0.0,/l5nmfGWIQErLWOjGN6rmf7EPAjX.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,238272.0,es,Coronación,"The elderly heir of a formerly wealthy and respected Chilean family, Andres, suffers from decadence and solitude. He hires young Estela in order to look after his tiranic and almost crazy grandmother. The differences in class and age don't stop Andres from courting Estela, whose fiancé Mario tries to make some money with the passions of his well-off rival. The suffocating atmosphere of the run-down mansion in the outskirts of Santiago represents the deterioration of the bourgeoisie, and sets the scene for the total collapse of Andres.",1.455,/nNtT3LQismxxecHM1YkTmI7HxzY.jpg,"[{'id': 102417, 'logo_path': None, 'name': 'Andrea Films', 'origin_country': 'CL'}]","[{'iso_3166_1': 'CL', 'name': 'Chile'}]",2000-04-27,0.0,140.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Coronation,0.0,5.7,10.0,
tt0179144,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",https://www.deanquixote.com,642229.0,en,Dean Quixote,A new comedy from the producer of Swingers!,0.6000000000000001,/zVHvzPMMGuRMa8hu5zw0IipRwAp.jpg,"[{'id': 79873, 'logo_path': None, 'name': 'Large Door Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-07-13,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A film with a lot on its mind.,Dean Quixote,0.0,0.0,0.0,
tt0179183,0.0,/unX5aoZBKbiLznELSyt54bND529.jpg,"{'id': 86341, 'name': 'Fortress (1992) Collection', 'poster_path': '/56jqs23rY4kdBLoGV5dwZ2ehwRC.jpg', 'backdrop_path': '/9SvdFEU1aCfC8AFmEHvyHN7fT9a.jpg'}",11000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",,11119.0,en,Fortress 2,"7 years on from the original Fortress movie, Brennick and his family are still on the run. Finally, they give in, and surrender, only to find themselves imprisoned in a new, more sophisticated fortress prison in outer space. But Brennick's not a man to give in easily, and with a 10 year old son waiting for him back on earth, he's going to pack some serious assault on the evil corporation.",13.815,/dVNFoj8NqfnNJN4Syq8aXbAS10B.jpg,"[{'id': 8900, 'logo_path': None, 'name': 'The Carousel Picture Company', 'origin_country': 'LU'}]","[{'iso_3166_1': 'LU', 'name': 'Luxembourg'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-02,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Fortress 2,0.0,5.064,157.0,R
tt0179400,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,355470.0,en,Out of Depth,"Based on a true story and in the same mould as Get Carter and Nil by Mouth, Out of Depth is a hard hitting, contemporary character based thriller. A gritty expose of the South London Underworld, it tells the story of misguided good intentions, of family love and of the personal hopes and fears that lay behind several gangland killings.",0.845,/fwvebi8yrEtMB9GVeSD8VwTyAvC.jpg,"[{'id': 61339, 'logo_path': None, 'name': 'Steon Films Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-04-14,0.0,100.0,[],Released,,Out of Depth,0.0,0.0,0.0,
tt0179443,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,57980.0,en,Rancid Aluminium,"Pete Thompson thinks he has it all. However, following the death of his father his close friend and accountant reveals the company he has been left is bust and the only way out is to do business with the Russian mafia. His life and heart are on the line when he leave to restore the fortunes of the family firm.",2.0,/sSAqWukG8lY5D0DqU5xWCSWRWaV.jpg,[],[],2000-01-21,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Rancid Aluminium,0.0,3.1,9.0,
tt0179473,0.0,/79ewxXRWT4hbgK6qzJ8atdOOgjO.jpg,,4000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",,24470.0,en,"South of Heaven, West of Hell","Valentine Casey is a Marshal in the desolate Tucson territory of the early 1900s. On Christmas Eve, his outlaw family pays him a disturbing visit. He must confront the sins of his past. He and his partner, U.S. Christmas, journey through the desert to a small town that the ruthless Henry Clan has hit in order to save Casey's love, Adelyne.",3.536,/rTrB9o8L2jw9SSbm82hYNAD0dke.jpg,"[{'id': 4063, 'logo_path': None, 'name': 'Trimark Pictures', 'origin_country': 'US'}, {'id': 157354, 'logo_path': None, 'name': 'Delta Deuce Films', 'origin_country': ''}, {'id': 157355, 'logo_path': None, 'name': 'Movie Mongrel', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-28,0.0,131.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"South of Heaven, West of Hell",0.0,5.136,11.0,R
tt0179653,0.0,,,0.0,[],,277408.0,en,Astoria,"Taking its name from the New York neighborhood sometimes known as ""Little Athens,"" this is a tale -- sometimes comic, sometimes tragic -- about a little corner of New York and its colorful characters. It's a story about love, about family, about discovering one's heritage, about passion, and about the power to dream. (Marevan Pictures).  Starring: Ed Setrakian, Rick Stear",0.6000000000000001,,[],[],2000-03-26,0.0,0.0,[],Released,,Astoria,0.0,0.0,0.0,
tt0179677,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,379331.0,en,Rats And Rabbits,A mad scientist and other misfits from the wrong side of the tracks are implicated in a grave-robbing and its aftermath.,0.913,,"[{'id': 20869, 'logo_path': None, 'name': 'Laure Furey Productions', 'origin_country': ''}, {'id': 23129, 'logo_path': None, 'name': 'Balzac Films', 'origin_country': ''}, {'id': 47551, 'logo_path': None, 'name': 'PM Audiovisuel', 'origin_country': ''}, {'id': 95452, 'logo_path': None, 'name': 'Optima Films II', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2000-04-05,0.0,90.0,[],Released,,Rats And Rabbits,0.0,6.0,1.0,
tt0179861,0.0,/dNsKS5aAVXF2I9cdDaYBau8pFcU.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",,15090.0,en,Icebreaker,At the the Killington ski resort something has gone awry. Evil terrorists led by the sinister Greig have taken the resort hostage with a stolen nuclear device. It's up to Ski Patrol bum Matt Foster to save the day... and his fiancé.,2.899,/ebNiYaq0daBYk32blRWztNHigW0.jpg,"[{'id': 26646, 'logo_path': None, 'name': 'Edgewood Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Twenty terrorists, five hundred vacationing skiers, one ski patrol officer...",Icebreaker,0.0,3.5220000000000002,23.0,
tt0179987,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",,566948.0,en,Mondialito,"Abdou, a young runaway, stops at a service station on the motorway Paris-Marseille where he meets Georges, the attendant. Georges decides to quit his job and take the boy to Marseille to watch the World Cup. Their heads stuffed with dreams, their pockets empty, the two grow closer as they travel along, meeting some amazing people on the way.",0.6000000000000001,/snn96juRB6M9qzTMAB72Ysmnhvh.jpg,"[{'id': 112000, 'logo_path': None, 'name': 'Caravan Prod', 'origin_country': ''}]",[],2000-08-30,0.0,100.0,[],Released,,Mondialito,0.0,0.0,0.0,
tt0180073,0.0,/o4p4joAAFETuUFCHJe2XYJcnCdi.jpg,,13500000.0,"[{'id': 18, 'name': 'Drama'}]",,10876.0,en,Quills,"A nobleman with a literary flair, the Marquis de Sade lives in a madhouse where a beautiful laundry maid smuggles his erotic stories to a printer, defying orders from the asylum's resident priest. The titillating passages whip all of France into a sexual frenzy, until a fiercely conservative doctor tries to put an end to the fun.",20.982,/aR0sUb5zOh7VgQ2fUn5Aeqv7VQE.jpg,"[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 376, 'logo_path': None, 'name': 'Industry Entertainment', 'origin_country': ''}, {'id': 8780, 'logo_path': None, 'name': 'Walrus & Associates', 'origin_country': ''}, {'id': 30257, 'logo_path': None, 'name': 'Hollywood Partners', 'origin_country': ''}, {'id': 75937, 'logo_path': None, 'name': 'Charenton Productions', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-11-22,7060876.0,124.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There are no bad words… only bad deeds.,Quills,0.0,7.153,508.0,
tt0180093,0.0,/g1U311jgL4DJbGgvIZgiCfHp44Q.jpg,,4500000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",http://www.requiemforadream.com/,641.0,en,Requiem for a Dream,The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.,14.579,/nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg,"[{'id': 380, 'logo_path': None, 'name': 'Thousand Words', 'origin_country': 'US'}, {'id': 2188, 'logo_path': None, 'name': 'Artisan Entertainment', 'origin_country': 'US'}, {'id': 7503, 'logo_path': '/3K8wbNkTn7O4wX89ucnp1ZYR1XF.png', 'name': 'Protozoa Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-06,7390108.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Requiem for a Dream,0.0,8.034,8353.0,R
tt0180683,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",http://www.everythingsjakefilm.com/main.html,8784.0,en,Everything's Jake,A homeless man takes a newly homeless man under his wing and teaches him how to survive on the streets.,1.384,/m0QTduxJmcrXZXBHef1p3G5H43D.jpg,"[{'id': 2536, 'logo_path': None, 'name': 'Quixotic Endeavors', 'origin_country': ''}]",[],2000-09-25,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Everything's Jake,0.0,0.0,0.0,
tt0180837,0.0,/62yPlhPXTQfYN2gAiZ6Mjv61m5y.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,19600.0,en,Bossa Nova,"Bossa Nova is a romantic comedy that enfolds many love convergences and divergences, in today’s Rio de Janeiro. It’s in the city’s “useless landscape” that the lonely hearts of nine characters will cross destinies and they’ll discover new passions. The meeting place for these journeys is a charming English teacher, Mary Ann Simpson, former airline stewardess, who’s been living in Rio for two years, since she became a widow, and the newly separated Pedro Paulo. They approach each other without a hint that their lives will be linked by many characters and incidents.",3.444,/8U2ixqJhdTGqszU44CBpx68PIoD.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,"The difference between ""amor"" and ""love"".",Bossa Nova,0.0,5.326,23.0,
tt0181151,0.0,/kaH2D6SnJQHeOeNwnkjOac6Gt9j.jpg,,60000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",,10416.0,en,What Planet Are You From?,"A highly-evolved planet, whose denizens feel no emotion and reproduce by cloning, plans to take over Earth from the inside by sending an operative, fashioned with a humming, mechanical penis, to impregnate an earthling and stay until the birth. The alien, Harold Anderson, goes to Phoenix as a banker and sets to work finding a mate. His approaches to women are inept, and the humming phallus doesn't help, but on the advice of a banking colleague, he cruises an AA meeting, meets Susan, and somehow convinces her to marry. The clock starts to tick: will she conceive, have a baby, and lose Harold (and the child) to his planet before he discovers emotion and starts to care?",8.957,/2VtgMZPj3uDLz0zOQqZ74SUZGK4.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-03,0.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,"To save his planet, an alien must find a woman on Earth to have his baby. There's just one problem.",What Planet Are You From?,0.0,5.541,123.0,R
tt0181311,0.0,/TNqfH7KyCfv8hHYX8ebV9pjgw8.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,57704.0,it,Best,,2.285,/XbphEucFBkAR2nEhEyVkRMiNPi.jpg,"[{'id': 8719, 'logo_path': None, 'name': 'Isle of Man Film Commission', 'origin_country': ''}, {'id': 10350, 'logo_path': None, 'name': 'Best Films Ltd.', 'origin_country': ''}, {'id': 10351, 'logo_path': None, 'name': 'IAC Film', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-05-10,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Best,0.0,6.4,31.0,
tt0181536,0.0,/eQnIwnhDuHQiSks3dy0zwrJydWU.jpg,,43000000.0,"[{'id': 18, 'name': 'Drama'}]",,711.0,en,Finding Forrester,Gus Van Sant tells the story of a young African American man named Jamal who confronts his talents while living on the streets of the Bronx. He accidentally runs into an old writer named Forrester who discovers his passion for writing. With help from his new mentor Jamal receives a scholarship to a private school.,9.863,/heHi6n68fDiQoUc7SMletM9Adjz.jpg,"[{'id': 414, 'logo_path': None, 'name': 'Fountainbridge Films', 'origin_country': ''}, {'id': 415, 'logo_path': None, 'name': 'Laurence Mark Productions', 'origin_country': 'US'}, {'id': 50830, 'logo_path': None, 'name': 'Finding Forrester Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-12-21,80049764.0,136.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"In an ordinary place, he found the one person to make his life extraordinary.",Finding Forrester,0.0,7.107,901.0,PG-13
tt0181548,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,457070.0,fr,Les Frères Sœur,"The Soeur brothers would like to work in the film making business. They wrote a complex story that doesn't make any sense, and nobody wants to produce it. They're willing to do anything in order to make their film come to life.",0.651,/aFA839CAuOXOcz70bAjs7iS4kz1.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",2000-07-05,0.0,93.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Soeur Brothers,0.0,2.5,2.0,
tt0181819,0.0,/e3hO6yhuG44kQwn29E5RMqg9lqa.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,229373.0,sv,Födelsedagen,"Michael has a secret that he intends to announce during his birthday party. He has finally decided to propose to Catti, his girlfriend of many years. But Catti has other plans ...",1.217,/tDDfnZLS11TvOpFme8vPa1nwNuu.jpg,"[{'id': 1728, 'logo_path': None, 'name': 'Sandrews', 'origin_country': 'SE'}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2000-03-23,0.0,114.0,"[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,The Birthday,0.0,2.7,3.0,
tt0181836,0.0,/rZIxFqAB4CbWQtZ7EZb86fPdBhb.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,29015.0,en,The Specials,"America's 7th Best Superhero Team, the Specials, are a group of geeks and oddballs. We get to see one day in their lives as fan and new member Nightbird joins the group, just in time for the group to get a new line of action figures. But the members' extreme personalities and personal issues threaten to rip the group apart.",5.444,/kCoifvSC6tUa7Ia4YClf4npqjQp.jpg,"[{'id': 1606, 'logo_path': None, 'name': 'Brillstein-Grey Entertainment', 'origin_country': ''}, {'id': 8068, 'logo_path': None, 'name': 'Mindfire Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-22,0.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Specials,0.0,5.3,25.0,R
tt0181865,0.0,/syapU4X3vYBCdARyAOtz3g90hMt.jpg,,48000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",,1900.0,en,Traffic,"An exploration of the United States of America's war on drugs from multiple perspectives. For the new head of the Office of National Drug Control Policy, the war becomes personal when he discovers his well-educated daughter is abusing cocaine within their comfortable suburban home. In Mexico, a flawed, but noble policeman agrees to testify against a powerful general in league with a cartel, and in San Diego, a drug kingpin's sheltered trophy wife must learn her husband's ruthless business after he is arrested, endangering her luxurious lifestyle.",18.79,/jbccmnqE4oAPI67bApgt2JiRPz8.jpg,"[{'id': 348, 'logo_path': None, 'name': 'Bedford Falls Productions', 'origin_country': 'US'}, {'id': 987, 'logo_path': None, 'name': 'USA Films', 'origin_country': ''}, {'id': 7380, 'logo_path': None, 'name': 'Initial Entertainment Group', 'origin_country': 'GB'}, {'id': 58333, 'logo_path': None, 'name': 'Compulsion Inc.', 'origin_country': ''}, {'id': 58334, 'logo_path': None, 'name': 'Splendid Medien AG', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-23,207515725.0,147.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,No one gets away clean,Traffic,0.0,7.065,1735.0,R
tt0181875,0.0,/AqLtFRKVX2G0ghMnMnQoSGan4pY.jpg,,60000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,786.0,en,Almost Famous,"In 1973, 15-year-old William Miller's unabashed love of music and aspiration to become a rock journalist lands him an assignment from Rolling Stone magazine to interview and tour with the up-and-coming band, Stillwater.",18.404,/3rrkyLYbgLj84AYvjhdcJot4JPx.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 485, 'logo_path': '/tVOP0mIeoYLua4Rw66OYNzitrrI.png', 'name': 'Vinyl Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-15,47386287.0,122.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Experience it. Enjoy it. Just don't fall for it.,Almost Famous,0.0,7.486,2227.0,NR
tt0181945,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,277307.0,en,A Piece of Eden,A bittersweet comedy that follows three generations of the unlucky Tredici family from Corsica in the 1940's to an Indiana fruit farm in the present.,1.145,/aMbzmr8w0XisdJM2bmoxQY7KCsL.jpg,"[{'id': 123941, 'logo_path': None, 'name': 'Film Acres', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-15,0.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Piece of Eden,0.0,0.0,0.0,
